"","moto_1.counts","moto_2.counts","avg","Symbol","Name"
"ENSMUSG00000001833",331.247216989248,279.750197234203,610.99741422345,"Sept7","septin 7"
"ENSMUSG00000001844",25.2445003683468,28.9060337317525,54.1505341000993,"Zdhhc4","zinc finger, DHHC domain containing 4"
"ENSMUSG00000001847",149.03519254157,147.094638382312,296.129830923883,"Rac1","RAS-related C3 botulinum substrate 1"
"ENSMUSG00000001855",22.9863913904442,24.557585070081,47.5439764605252,"Nup214","nucleoporin 214"
"ENSMUSG00000001864",1.79490713628154,1.5331068999483,3.32801403622984,"Aif1l","allograft inflammatory factor 1-like"
"ENSMUSG00000001870",1.3317052946605,1.89547762175426,3.22718291641476,"Ltbp1","latent transforming growth factor beta binding protein 1"
"ENSMUSG00000001891",137.744647652057,122.425554628599,260.170202280656,"Ugp2","UDP-glucose pyrophosphorylase 2"
"ENSMUSG00000001901",1.99755794199074,2.53659505264173,4.53415299463248,"Kcnh6","potassium voltage-gated channel, subfamily H (eag-related), member 6"
"ENSMUSG00000001909",40.6170114871451,47.4984392274892,88.1154507146343,"Trmt1","tRNA methyltransferase 1"
"ENSMUSG00000001910",81.4656238951008,77.5473344664759,159.012958361577,"Nacc1","nucleus accumbens associated 1, BEN and BTB (POZ) domain containing"
"ENSMUSG00000001911",20.4966814917311,16.1673091267275,36.6639906184586,"Nfix","nuclear factor I/X"
"ENSMUSG00000001918",2.51866001381442,2.56446972354989,5.0831297373643,"Slc1a5","solute carrier family 1 (neutral amino acid transporter), member 5"
"ENSMUSG00000001924",490.936051888102,550.357502410532,1041.29355429863,"Uba1","ubiquitin-like modifier activating enzyme 1"
"ENSMUSG00000001942",30.9476730433059,28.5436630099465,59.4913360532524,"Siae","sialic acid acetylesterase"
"ENSMUSG00000001946",4.16881657458938,3.67945655987592,7.8482731344653,"Esam","endothelial cell-specific adhesion molecule"
"ENSMUSG00000001948",5.70317267495908,4.29269931985524,9.99587199481432,"Spa17","sperm autoantigenic protein 17"
"ENSMUSG00000001962",29.0659155617204,24.1394650064587,53.2053805681791,"Fam50a","family with sequence similarity 50, member A"
"ENSMUSG00000001964",24.4917973757126,23.3310995501223,47.8228969258349,"Emd","emerin"
"ENSMUSG00000001983",12.7959508747813,13.7979620995347,26.593912974316,"Taco1","translational activator of mitochondrially encoded cytochrome c oxidase I"
"ENSMUSG00000001985",7.87443130755771,6.46692365069102,14.3413549582487,"Grik3","glutamate receptor, ionotropic, kainate 3"
"ENSMUSG00000001986",206.443270787478,201.338747969574,407.782018757052,"Gria3","glutamate receptor, ionotropic, AMPA3 (alpha 3)"
"ENSMUSG00000001988",7.00592785451826,6.80141970158883,13.8073475561071,"Npas1","neuronal PAS domain protein 1"
"ENSMUSG00000001995",47.4202885359542,47.3311912020403,94.7514797379944,"Sipa1l2","signal-induced proliferation-associated 1 like 2"
"ENSMUSG00000001998",5.03732002762883,4.26482464894709,9.30214467657592,"Ap4e1","adaptor-related protein complex AP-4, epsilon 1"
"ENSMUSG00000001999",40.6170114871451,36.1813228387799,76.798334325925,"Blvra","biliverdin reductase A"
"ENSMUSG00000002006",24.347046800206,21.4913712701844,45.8384180703904,"Pdzd4","PDZ domain containing 4"
"ENSMUSG00000002007",0.665852647330248,1.5331068999483,2.19895954727855,"Srpk3","serine/arginine-rich protein specific kinase 3"
"ENSMUSG00000002010",180.06971593018,204.516460453103,384.586176383283,"Idh3g","isocitrate dehydrogenase 3 (NAD+), gamma"
"ENSMUSG00000002012",30.5134213167861,28.989657744477,59.5030790612631,"Pnck","pregnancy upregulated non-ubiquitously expressed CaM kinase"
"ENSMUSG00000002014",41.9776668969069,40.6970195259004,82.6746864228073,"Ssr4","signal sequence receptor, delta"
"ENSMUSG00000002015",188.667900115271,171.317727401496,359.985627516766,"Bcap31","B cell receptor associated protein 31"
"ENSMUSG00000002017",99.5594458334227,88.7808268424607,188.340272675883,"Fam98a","family with sequence similarity 98, member A"
"ENSMUSG00000002028",36.1876438766439,36.9618136242081,73.149457500852,"Kmt2a","lysine (K)-specific methyltransferase 2A"
"ENSMUSG00000002031",59.0003345764802,59.9305424525245,118.930877029005,"Ift46","intraflagellar transport 46"
"ENSMUSG00000002032",63.9797543739064,71.7772775884886,135.757031962395,"Tmem25","transmembrane protein 25"
"ENSMUSG00000002043",9.29298694752215,10.2300042232914,19.5229911708135,"Trappc6a","trafficking protein particle complex 6A"
"ENSMUSG00000002052",198.279338328907,191.694111835354,389.973450164261,"Supt6","suppressor of Ty 6"
"ENSMUSG00000002055",4.57411818600779,4.12545129440634,8.69956948041413,"Spag5","sperm associated antigen 5"
"ENSMUSG00000002058",27.3289086556415,29.1011564281096,56.430065083751,"Unc119","unc-119 lipid binding chaperone"
"ENSMUSG00000002059",1.47645587016707,1.44948288722385,2.92593875739092,"Rab34","RAB34, member RAS oncogene family"
"ENSMUSG00000002064",70.7540813076142,81.3382897099844,152.092371017599,"Sdf2","stromal cell derived factor 2"
"ENSMUSG00000002068",37.5193491713044,39.6377820313906,77.157131202695,"Ccne1","cyclin E1"
"ENSMUSG00000002083",3.61876438766439,2.28572301446838,5.90448740213277,"Bbc3","BCL2 binding component 3"
"ENSMUSG00000002100",1.88175748158548,4.62719537075305,6.50895285233854,"Mybpc3","myosin binding protein C, cardiac"
"ENSMUSG00000002102",313.877147928459,303.109171455233,616.986319383692,"Psmc3","proteasome (prosome, macropain) 26S subunit, ATPase 3"
"ENSMUSG00000002103",71.0725325737286,69.3243065485714,140.3968391223,"Acp2","acid phosphatase 2, lysosomal"
"ENSMUSG00000002105",39.2563560773833,40.3903981459107,79.646754223294,"Slc39a13","solute carrier family 39 (metal ion transporter), member 13"
"ENSMUSG00000002107",12.7380506445787,8.69689732334309,21.4349479679217,"Celf2","CUGBP, Elav-like family member 2"
"ENSMUSG00000002108",10.0456899401563,11.0104950087196,21.056184948876,"Nr1h3","nuclear receptor subfamily 1, group H, member 3"
"ENSMUSG00000002109",1.27380506445787,2.31359768537653,3.58740274983439,"Ddb2","damage specific DNA binding protein 2"
"ENSMUSG00000002129",54.5999170810803,55.9444645126589,110.544381593739,"Sf3a1","splicing factor 3a, subunit 1"
"ENSMUSG00000002147",11.0589439687024,11.5958630977908,22.6548070664932,"Stat6","signal transducer and activator of transcription 6"
"ENSMUSG00000002190",52.3418081031777,60.1535398197897,112.495347922967,"Clgn","calmegin"
"ENSMUSG00000002205",17.3411189456878,21.4356219283681,38.7767408740558,"Vrk3","vaccinia related kinase 3"
"ENSMUSG00000002210",24.2312463398008,28.2091669590487,52.4404132988495,"Smg9","smg-9 homolog, nonsense mediated mRNA decay factor (C. elegans)"
"ENSMUSG00000002221",17.0805679097759,17.2544212921454,34.3349892019213,"Paxip1","PAX interacting (with transcription-activation domain) protein 1"
"ENSMUSG00000002222",90.7586108426229,84.2372554844321,174.995866327055,"Rmnd5a","required for meiotic nuclear division 5 homolog A"
"ENSMUSG00000002227",0.955353798343399,0.557493418163019,1.51284721650642,"Mov10","Moloney leukemia virus 10"
"ENSMUSG00000002228",15.5462118094062,17.4774186594106,33.0236304688169,"Ppm1j","protein phosphatase 1J"
"ENSMUSG00000002233",2.05545817219337,2.06272564720317,4.11818381939654,"Rhoc","ras homolog family member C"
"ENSMUSG00000002249",0.955353798343399,0.864114798152679,1.81946859649608,"Tead3","TEA domain family member 3"
"ENSMUSG00000002250",14.3882072053536,14.4669542013303,28.8551614066839,"Ppard","peroxisome proliferator activator receptor delta"
"ENSMUSG00000002257",8.54028395488796,10.4251269196484,18.9654108745364,"Def6","differentially expressed in FDCP 6"
"ENSMUSG00000002265",320.854125667876,257.506209849498,578.360335517374,"Peg3","paternally expressed 3"
"ENSMUSG00000002266",4.31356715009595,3.45645919261071,7.77002634270667,"Zim1","zinc finger, imprinted 1"
"ENSMUSG00000002274",2.31600920810521,1.5331068999483,3.84911610805351,"Metrn","meteorin, glial cell differentiation regulator"
"ENSMUSG00000002279",24.8391987569284,30.104644580803,54.9438433377314,"Lmf1","lipase maturation factor 1"
"ENSMUSG00000002280",29.2396162523283,33.3102317352404,62.5498479875686,"Narfl","nuclear prelamin A recognition factor-like"
"ENSMUSG00000002297",1.56330621547102,1.14286150723419,2.7061677227052,"Dbf4","DBF4 zinc finger"
"ENSMUSG00000002307",17.7753706722075,15.4704423540238,33.2458130262312,"Daxx","Fas death domain-associated protein"
"ENSMUSG00000002308",18.3543729742338,18.3415334575633,36.6959064317971,"Cd320","CD320 antigen"
"ENSMUSG00000002319",227.518954581236,292.711919206493,520.230873787728,"Ipo4","importin 4"
"ENSMUSG00000002320",20.7282824125416,24.1115903355506,44.8398727480922,"Tm9sf1","transmembrane 9 superfamily member 1"
"ENSMUSG00000002324",11.6379462707287,13.3240926940961,24.9620389648248,"Rec8","REC8 meiotic recombination protein"
"ENSMUSG00000002325",3.93721565377886,3.73520590169222,7.67242155547108,"Irf9","interferon regulatory factor 9"
"ENSMUSG00000002326",19.3386768876785,20.7666298265724,40.1053067142509,"Gmpr2","guanosine monophosphate reductase 2"
"ENSMUSG00000002329",43.8015241482898,40.641270184084,84.4427943323738,"Mdp1","magnesium-dependent phosphatase 1"
"ENSMUSG00000002332",82.2472770028363,93.826142276836,176.073419279672,"Dhrs1","dehydrogenase/reductase (SDR family) member 1"
"ENSMUSG00000002341",35.3770406538071,39.2196619677684,74.5967026215754,"Ncan","neurocan"
"ENSMUSG00000002342",28.0816116482757,30.7457620116905,58.8273736599661,"Tmem161a","transmembrane protein 161A"
"ENSMUSG00000002343",39.0537052716741,47.7493112656625,86.8030165373366,"Armc6","armadillo repeat containing 6"
"ENSMUSG00000002345",27.9658111878704,29.9931458971704,57.9589570850408,"Borcs8","BLOC-1 related complex subunit 8"
"ENSMUSG00000002346",10.7694428176892,13.4355913777287,24.205034195418,"Slc25a42","solute carrier family 25, member 42"
"ENSMUSG00000002365",7.67178050184851,7.4982864742926,15.1700669761411,"Snx9","sorting nexin 9"
"ENSMUSG00000002372",80.7997712477705,80.3905508991073,161.190322146878,"Ranbp3","RAN binding protein 3"
"ENSMUSG00000002379",167.418515630905,183.16446253746,350.582978168365,"Ndufa11","NADH dehydrogenase (ubiquinone) 1 alpha subcomplex 11"
"ENSMUSG00000002393",13.5197037523142,20.4321337756746,33.9518375279888,"Nr2f6","nuclear receptor subfamily 2, group F, member 6"
"ENSMUSG00000002395",46.0885832412937,44.7388468075822,90.8274300488759,"Use1","unconventional SNARE in the ER 1 homolog (S. cerevisiae)"
"ENSMUSG00000002396",6.19532463168144,9.64463613422022,15.8399607659017,"Ocel1","occludin/ELL domain containing 1"
"ENSMUSG00000002409",7.8454811924564,10.0348815269343,17.8803627193907,"Dyrk1b","dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 1b"
"ENSMUSG00000002413",87.6030482965796,81.7006604317904,169.30370872837,"Braf","Braf transforming gene"
"ENSMUSG00000002416",47.9703407228792,45.993206998449,93.9635477213282,"Ndufb2","NADH dehydrogenase (ubiquinone) 1 beta subcomplex, 2"
"ENSMUSG00000002428",20.2940306860219,18.0070374066655,38.3010680926874,"Hltf","helicase-like transcription factor"
"ENSMUSG00000002455",98.9514934162951,95.665870556774,194.617363973069,"Prpf6","pre-mRNA splicing factor 6"
"ENSMUSG00000002458",11.0589439687024,10.8711216541789,21.9300656228812,"Rgs19","regulator of G-protein signaling 19"
"ENSMUSG00000002459",6.62957635820116,5.04531543437532,11.6748917925765,"Rgs20","regulator of G-protein signaling 20"
"ENSMUSG00000002475",84.1579845995231,93.46377155503,177.621756154553,"Abhd3","abhydrolase domain containing 3"
"ENSMUSG00000002477",40.9644128683609,27.6516735408857,68.6160864092466,"Snrpd1","small nuclear ribonucleoprotein D1"
"ENSMUSG00000002486",7.75863084715245,7.41466246156815,15.1732933087206,"Tchp","trichoplein, keratin filament binding"
"ENSMUSG00000002489",39.4879569981938,37.8259284223608,77.3138854205546,"Tiam1","T cell lymphoma invasion and metastasis 1"
"ENSMUSG00000002496",68.2064711786984,85.2128689662174,153.419340144916,"Tsc2","tuberous sclerosis 2"
"ENSMUSG00000002500",0.521102071823672,0.641117430887471,1.16221950271114,"Rpl3l","ribosomal protein L3-like"
"ENSMUSG00000002504",171.124130363874,173.352578377791,344.476708741664,"Slc9a3r2","solute carrier family 9 (sodium/hydrogen exchanger), member 3 regulator 2"
"ENSMUSG00000002524",234.090630709234,216.641942298149,450.732573007383,"Puf60","poly-U binding splicing factor 60"
"ENSMUSG00000002546",149.816845649306,155.847285047472,305.664130696778,"Golga2","golgi autoantigen, golgin subfamily a, 2"
"ENSMUSG00000002550",13.317052946605,14.6620768976874,27.9791298442923,"Uck1","uridine-cytidine kinase 1"
"ENSMUSG00000002578",1.1580046040526,1.08711216541789,2.24511676947049,"Ikzf4","IKAROS family zinc finger 4"
"ENSMUSG00000002580",47.76768991717,40.8642675513493,88.6319574685192,"Mien1","migration and invasion enhancer 1"
"ENSMUSG00000002602",6.57167612799853,7.77703318337411,14.3487093113726,"Axl","AXL receptor tyrosine kinase"
"ENSMUSG00000002603",7.96128165286166,8.58539863971049,16.5466802925721,"Tgfb1","transforming growth factor, beta 1"
"ENSMUSG00000002608",53.7314136280409,62.7737588851559,116.505172513197,"Ccdc97","coiled-coil domain containing 97"
"ENSMUSG00000002617",6.71642670350511,6.0766782579769,12.793104961482,"Zfp40","zinc finger protein 40"
"ENSMUSG00000002625",42.2671680479201,38.5227951950646,80.7899632429847,"Akap8l","A kinase (PRKA) anchor protein 8-like"
"ENSMUSG00000002633",22.6968902394311,23.6655956010201,46.3624858404512,"Shh","sonic hedgehog"
"ENSMUSG00000002635",16.993717564472,17.0314239248802,34.0251414893522,"Pdcd2l","programmed cell death 2-like"
"ENSMUSG00000002658",91.6271142956624,78.299950580996,169.927064876658,"Gtf2f1","general transcription factor IIF, polypeptide 1"
"ENSMUSG00000002660",45.6832816298753,48.8364234310804,94.5197050609557,"Clpp","caseinolytic mitochondrial matrix peptidase proteolytic subunit"
"ENSMUSG00000002661",19.5992279235903,20.7666298265724,40.3658577501628,"Alkbh7","alkB homolog 7"
"ENSMUSG00000002679",15.8067628453181,13.3798420359124,29.1866048812305,"Med6","mediator complex subunit 6"
"ENSMUSG00000002688",0.984303913444714,1.4216082163157,2.40591212976041,"Prkd1","protein kinase D1"
"ENSMUSG00000002718",70.1171787753852,71.3870321957745,141.50421097116,"Cse1l","chromosome segregation 1-like (S. cerevisiae)"
"ENSMUSG00000002728",59.4345863029999,50.6482770401102,110.08286334311,"Naa20","N(alpha)-acetyltransferase 20, NatB catalytic subunit"
"ENSMUSG00000002731",27.4736592311481,29.5192764917318,56.9929357228799,"Prkra","protein kinase, interferon inducible double stranded RNA dependent activator"
"ENSMUSG00000002732",3.96616576888017,3.70733123078407,7.67349699966424,"Fkbp7","FK506 binding protein 7"
"ENSMUSG00000002733",41.4565648250833,39.7771553859314,81.2337202110146,"Plekha3","pleckstrin homology domain-containing, family A (phosphoinositide binding specific) member 3"
"ENSMUSG00000002741",77.6731588168285,80.3905508991073,158.063709715936,"Ykt6","YKT6 v-SNARE homolog (S. cerevisiae)"
"ENSMUSG00000002748",53.6735133978382,55.5820937908529,109.255607188691,"Baz1b","bromodomain adjacent to zinc finger domain, 1B"
"ENSMUSG00000002763",29.0948656768217,34.4252185715664,63.5200842483881,"Pex6","peroxisomal biogenesis factor 6"
"ENSMUSG00000002767",44.6700276013292,48.2510553420093,92.9210829433385,"Mrpl2","mitochondrial ribosomal protein L2"
"ENSMUSG00000002768",68.438072099509,63.8887457214819,132.326817820991,"Mea1","male enhanced antigen 1"
"ENSMUSG00000002769",2.75026093462494,4.3763233325797,7.12658426720463,"Gnmt","glycine N-methyltransferase"
"ENSMUSG00000002771",30.3397206261782,33.3659810770567,63.7057017032349,"Grin2d","glutamate receptor, ionotropic, NMDA2D (epsilon 4)"
"ENSMUSG00000002778",46.8991864641305,47.6099379111218,94.5091243752523,"Kdelr1","KDEL (Lys-Asp-Glu-Leu) endoplasmic reticulum protein retention receptor 1"
"ENSMUSG00000002781",29.8475686694559,35.1499600151783,64.9975286846342,"Tmem143","transmembrane protein 143"
"ENSMUSG00000002797",21.5678357504798,19.7352670029709,41.3031027534506,"Ggct","gamma-glutamyl cyclotransferase"
"ENSMUSG00000002799",34.0453353591466,38.411296511432,72.4566318705786,"Jag2","jagged 2"
"ENSMUSG00000002803",37.4324988260005,38.5785445368809,76.0110433628813,"Btbd6","BTB (POZ) domain containing 6"
"ENSMUSG00000002804",9.84303913444714,10.4251269196484,20.2681660540956,"Nudt14","nudix (nucleoside diphosphate linked moiety X)-type motif 14"
"ENSMUSG00000002808",320.998876243382,357.102409004322,678.101285247704,"Epdr1","ependymin related protein 1 (zebrafish)"
"ENSMUSG00000002812",134.531184875811,151.443087043984,285.974271919795,"Flii","flightless I actin binding protein"
"ENSMUSG00000002814",5.09522025783146,5.74218220707909,10.8374024649106,"Top3a","topoisomerase (DNA) III alpha"
"ENSMUSG00000002820",37.0850974447847,48.2231806711011,85.3082781158858,"Atg4d","autophagy related 4D, cysteine peptidase"
"ENSMUSG00000002825",5.9347735957696,7.13591575248664,13.0706893482562,"Qtrt1","queuine tRNA-ribosyltransferase 1"
"ENSMUSG00000002831",3.90826553867754,6.43904897978286,10.3473145184604,"Plin4","perilipin 4"
"ENSMUSG00000002833",64.4719063306288,57.6448194380561,122.116725768685,"Hdgfrp2","hepatoma-derived growth factor, related protein 2"
"ENSMUSG00000002835",3.03976208563809,2.75959241990694,5.79935450554503,"Chaf1a","chromatin assembly factor 1, subunit A (p150)"
"ENSMUSG00000002844",136.123441206384,128.864603608382,264.988044814765,"Adprh","ADP-ribosylarginine hydrolase"
"ENSMUSG00000002845",4.13986645948806,5.57493418163019,9.71480064111825,"Tmem39a","transmembrane protein 39a"
"ENSMUSG00000002846",36.013943186036,32.5297409498121,68.5436841358481,"Timmdc1","translocase of inner mitochondrial membrane domain containing 1"
"ENSMUSG00000002870",8.25078280387481,12.4599778959435,20.7107606998183,"Mcm2","minichromosome maintenance complex component 2"
"ENSMUSG00000002871",38.7063038904583,50.0350342801309,88.7413381705892,"Tpra1","transmembrane protein, adipocyte asscociated 1"
