"","mouse_control_1_176.counts","mouse_control_1_177.counts","mouse_control_1_178.counts","mouse_control_1_213.counts","mouse_control_1_225.counts","avg","Symbol","Name"
"ENSMUSG00000001157",31.0372615319358,30.7660695565586,32.8716386015667,29.0433177662793,35.9791441668058,159.697431623146,"Gmcl1","germ cell-less, spermatogenesis associated 1"
"ENSMUSG00000001158",25.5145281997636,22.6817399119604,26.081866179396,27.9483764744308,23.4960575885019,125.722568354053,"Snrnp27","small nuclear ribonucleoprotein 27 (U4/U6.U5)"
"ENSMUSG00000001166",1.77427179449874,1.5205635695169,1.76272937883277,2.3541237774741,1.21220055615762,8.62388907648012,"Oas1c","2'-5' oligoadenylate synthetase 1C"
"ENSMUSG00000001173",53.977846142497,58.2882701648144,54.3834656506556,55.8967529488617,48.4880222463046,271.034357153133,"Ocrl","OCRL, inositol polyphosphate-5-phosphatase"
"ENSMUSG00000001175",1803.43482526184,1929.3163997292,1846.09994982423,1926.41233534581,1828.23056219644,9333.49407235752,"Calm1","calmodulin 1"
"ENSMUSG00000001211",396.512261455092,404.241824956067,374.318847908804,403.266877787772,385.634525865291,1963.97433797303,"Agpat3","1-acylglycerol-3-phosphate O-acyltransferase 3"
"ENSMUSG00000001225",0.624743589612233,0.937680867868753,0.783435279481233,0.492723581331788,0.773745035845286,3.61232835413929,"Slc26a3","solute carrier family 26, member 3"
"ENSMUSG00000001227",59.4006205003312,60.1129464482347,54.8404695636863,60.0575298578857,59.4494102541128,293.860976624251,"Sema6b","sema domain, transmembrane domain (TM), and cytoplasmic domain, (semaphorin) 6B"
"ENSMUSG00000001228",1.12453846130202,0.633568153965374,1.10986664593175,1.040194227256,2.1664861003668,6.07465358882194,"Uhrf1","ubiquitin-like, containing PHD and RING finger domains, 1"
"ENSMUSG00000001229",67.3223692166143,62.2163927193997,67.4733634453212,70.0214956137063,60.5584448054911,327.592065800533,"Dpp9","dipeptidylpeptidase 9"
"ENSMUSG00000001240",15.3936820480454,15.4337202305965,15.9951369560752,18.3950137030534,17.8219273256364,83.0394802634069,"Ramp2","receptor (calcitonin) activity modifying protein 2"
"ENSMUSG00000001247",3.89839999918034,3.80140892379224,3.72131757753586,4.02390924754293,4.30718069953876,19.7522164475901,"Lsr","lipolysis stimulated lipoprotein receptor"
"ENSMUSG00000001248",63.8487948583703,56.4129084290769,60.3245165200549,63.4244743303195,64.4787529871072,308.489447124929,"Gramd1a","GRAM domain containing 1A"
"ENSMUSG00000001249",3.57353333258198,3.19318349598548,2.97052543469967,3.25745034324904,3.48185266130379,16.47654526782,"Hpn","hepsin"
"ENSMUSG00000001260",30.3625384551545,37.4565492624329,33.1654268313722,32.7387446262677,33.4515770497112,167.174836224939,"Gabrg1","gamma-aminobutyric acid (GABA) A receptor, subunit gamma 1"
"ENSMUSG00000001270",1590.64715863992,1408.57406262198,1410.05293051964,1873.36242975575,1615.60542634615,7898.24200788344,"Ckb","creatine kinase, brain"
"ENSMUSG00000001280",37.3596666588116,37.9634037856052,35.4830895331708,33.8610594504123,40.4152823723188,185.082501800319,"Sp1","trans-acting transcription factor 1"
"ENSMUSG00000001281",1.67431282016079,1.72330537878582,1.07722350928669,1.66978547006884,2.3470266087307,8.49165378703283,"Itgb7","integrin beta 7"
"ENSMUSG00000001285",23.6402974309269,22.9098244473879,25.39636030985,28.2768588619854,25.1467136649718,125.370054715122,"Myg1","melanocyte proliferating gene 1"
"ENSMUSG00000001288",10.2457948696406,7.95761601380509,6.92034496875089,11.2231482414463,9.18177442536406,45.5286785190069,"Rarg","retinoic acid receptor, gamma"
"ENSMUSG00000001289",92.4120717754416,84.0618226681258,96.1340374196763,118.144165390444,84.0287108927981,474.780808146486,"Pfdn5","prefoldin 5"
"ENSMUSG00000001300",15.9684461504887,17.5118237756029,13.8406899375018,15.5207928119513,15.6038582228799,78.4456108984246,"Efnb2","ephrin B2"
"ENSMUSG00000001305",6.94714871648804,6.58910880123989,7.14884692526625,6.46015362190566,7.11845432977663,34.2637123946765,"Rrp15","ribosomal RNA processing 15 homolog (S. cerevisiae)"
"ENSMUSG00000001313",372.297199921722,343.545995806184,335.865232940933,350.518081052974,418.54448138991,1820.77099111172,"Rnd2","Rho family GTPase 2"
"ENSMUSG00000001323",28.188430763304,27.775627869842,28.4974582911298,24.8825408572553,28.9380643406137,138.282122122145,"Srr","serine racemase"
"ENSMUSG00000001333",3.0487487173077,2.55961534202011,1.92594506205803,2.92896795569451,2.50177561589976,12.9650526929801,"Sync","syncoilin"
"ENSMUSG00000001334",155.161317916094,150.561136108331,155.54454611367,160.956369901717,165.710395176865,787.933765216678,"Fndc5","fibronectin type III domain containing 5"
"ENSMUSG00000001349",0.699712820365701,0.582882701648144,0.163215683225257,0.465350049035577,0.438455520312329,2.34961677458701,"Cnn1","calponin 1"
"ENSMUSG00000001366",174.403420476151,188.119056275399,163.509471455062,200.264762279075,158.540357844699,884.837068330387,"Fbxo9","f-box protein 9"
"ENSMUSG00000001376",56.9766153726357,59.2006083065245,59.4105086939935,58.9625885660372,52.5888709362846,287.139191875476,"Vps50","VPS50 EARP/GARPII complex subunit"
"ENSMUSG00000001380",97.9098153640292,99.4702001725637,98.5496295314101,105.908196454038,89.1612196305718,490.999061152613,"Hars","histidyl-tRNA synthetase"
"ENSMUSG00000001383",123.024507666441,113.738154999864,124.01127611455,133.99344058995,102.753340760254,597.520720131059,"Zmat2","zinc finger, matrin type 2"
"ENSMUSG00000001403",0.949610256210595,0.532197249330914,0.848721552771335,0.62959124281284,0.954285544209186,3.91440584533487,"Ube2c","ubiquitin-conjugating enzyme E2C"
"ENSMUSG00000001415",103.807394849969,104.944229022825,99.790068723922,112.915820721868,98.9619900846121,520.419503403195,"Smg5","Smg-5 homolog, nonsense mediated mRNA decay factor (C. elegans)"
"ENSMUSG00000001416",148.439076891867,150.383737025221,159.527008784366,144.203768136436,157.663446804075,760.217037641965,"Cct3","chaperonin containing Tcp1, subunit 3 (gamma)"
"ENSMUSG00000001418",49.0298769127681,48.3032360583201,47.4631206819047,44.7009782397116,49.3907247881241,238.887936680829,"Glmp","glycosylated lysosomal membrane protein"
"ENSMUSG00000001419",80.2670563933797,82.6172872770847,74.0999201842666,87.4584356863923,76.2654690331504,400.708168574274,"Mef2d","myocyte enhancer factor 2D"
"ENSMUSG00000001420",0.699712820365701,0.912338141710138,0.750792142836181,0.903326565774944,0.593204527481386,3.85937419816835,"Tmem79","transmembrane protein 79"
"ENSMUSG00000001424",59.850435884852,58.4910119740833,59.9980851536044,61.535700601881,63.859756958431,303.734990572852,"Snd1","staphylococcal nuclease and tudor domain containing 1"
"ENSMUSG00000001435",16.3183025606715,14.0652130180313,9.76029785687036,15.0280692306195,14.3916576667223,69.563540332915,"Col18a1","collagen, type XVIII, alpha 1"
"ENSMUSG00000001436",23.2654512771596,21.0091199854918,17.9863682914233,24.1434554852576,22.7738955550463,109.178290594379,"Slc19a1","solute carrier family 19 (folate transporter), member 1"
"ENSMUSG00000001440",194.969979446186,194.834878707432,191.288780740001,177.243621617962,198.259269684757,956.596530196338,"Kpnb1","karyopherin (importin) beta 1"
"ENSMUSG00000001441",155.761071762122,150.561136108331,159.10264800798,161.969190596677,140.770013521452,768.164059996563,"Npepps","aminopeptidase puromycin sensitive"
"ENSMUSG00000001445",42.6325025551388,46.8333579411204,46.418540309263,46.2338960482994,53.182075463766,235.300372317588,"Mrpl10","mitochondrial ribosomal protein L10"
"ENSMUSG00000001467",254.520538408024,262.626671181727,253.604528595404,112.915820721868,388.703714507477,1272.3712734145,"Cyp51","cytochrome P450, family 51"
"ENSMUSG00000001472",688.417456265512,680.12274191875,664.548975819956,722.579132023066,602.979506434232,3358.64781246152,"Tcf25","transcription factor 25 (basic helix-loop-helix)"
"ENSMUSG00000001473",9.44612307493697,8.1350150969154,8.91157630409902,8.56791560871386,9.62022994567639,44.6808600303416,"Tubb6","tubulin, beta 6 class V"
"ENSMUSG00000001482",61.7246666536887,58.6684110571936,59.4757949672836,56.1704882718238,63.2407609297547,299.280121879744,"Def8","differentially expressed in FDCP 8"
"ENSMUSG00000001493",5.49774358858765,3.80140892379224,4.17832149056657,3.47643860161872,5.54517275689122,22.4990853614564,"Meox1","mesenchyme homeobox 1"
"ENSMUSG00000001504",5.64768205009459,6.36102426581235,5.51669009301368,5.33783879776103,4.30718069953876,27.1704159062204,"Irx2","Iroquois related homeobox 2 (Drosophila)"
"ENSMUSG00000001506",53.5530205015607,37.3044929054812,24.9067132601742,24.9099143895515,66.155200564772,206.82934162154,"Col1a1","collagen, type I, alpha 1"
"ENSMUSG00000001507",40.4084153761193,46.731987036486,38.8779757442562,46.0422813222259,43.1233899977773,215.184049476865,"Itga3","integrin alpha 3"
"ENSMUSG00000001508",0.549774358858765,0.304112713903379,0.261145093160411,0.273735322962104,0.980077045404029,2.36884453428869,"Sgca","sarcoglycan, alpha (dystrophin-associated glycoprotein)"
"ENSMUSG00000001517",2.29905640977302,1.74864810494443,2.4155921117338,2.60048556813999,2.68231612426366,11.7460983188549,"Foxm1","forkhead box M1"
"ENSMUSG00000001518",22.0909333286886,21.5413172348227,23.8621328875325,24.2803231467386,19.3952088985218,111.169915496304,"Itfg2","integrin alpha FG-GAP repeat containing 2"
"ENSMUSG00000001520",26.9389435840795,23.365993518243,23.8947760241776,25.8132409553264,22.3354400347339,122.34839411656,"Nrip2","nuclear receptor interacting protein 2"
"ENSMUSG00000001521",23.9901538411098,22.5803690073259,23.8947760241776,23.3769965809637,22.000150519201,115.842445972778,"Tulp3","tubby-like protein 3"
"ENSMUSG00000001524",11.1454256386822,10.0610622849701,10.3805174531263,11.0041599830766,8.64015290027236,51.2313182601277,"Gtf2h4","general transcription factor II H, polypeptide 4"
"ENSMUSG00000001525",413.53027683613,413.1624645639,395.634816138022,411.123081556784,441.524708954515,2074.97534804935,"Tubb5","tubulin, beta 5 class I"
"ENSMUSG00000001542",33.8860923005675,33.9085676002268,36.9193875455531,26.5523263273241,40.1315758591755,171.397949632847,"Ell2","elongation factor RNA polymerase II 2"
"ENSMUSG00000001552",61.3498204999213,55.0190584903531,55.5586185698774,58.3603708555206,51.866708902829,282.154577318501,"Jup","junction plakoglobin"
"ENSMUSG00000001555",4.27324615294768,3.42126803141302,3.10109798127988,3.77754745687704,5.20988324135826,19.7830428638759,"Fkbp10","FK506 binding protein 10"
"ENSMUSG00000001566",2.49897435844893,2.73701442513041,2.54616465831401,4.16077690902398,2.57915011948429,14.5220804704016,"Mnx1","motor neuron and pancreas homeobox 1"
"ENSMUSG00000001569",27.9885128146281,29.422905070152,28.9544622041606,28.3316059265778,24.8887986530234,139.586284668542,"Nom1","nucleolar protein with MIF4G domain 1"
"ENSMUSG00000001576",65.8479743451294,66.0684870955092,64.6660536938467,67.9958542237867,66.3615325743307,330.939901932603,"Ergic1","endoplasmic reticulum-golgi intermediate compartment (ERGIC) 1"
"ENSMUSG00000001604",1.3994256407314,1.1911081294549,0.914007826061438,0.903326565774944,1.10903455137824,5.51690271340093,"Tcea3","transcription elongation factor A (SII), 3"
"ENSMUSG00000001627",28.4133384555644,27.8263133221592,29.8031837569319,32.7113710939715,30.0986818943816,148.852888523009,"Ifrd1","interferon-related developmental regulator 1"
"ENSMUSG00000001630",24.8398051229824,24.5571016476979,24.9393563968192,24.8551673249591,24.1150536171781,123.306484109637,"Stk38l","serine/threonine kinase 38 like"
"ENSMUSG00000001632",25.739435892024,26.3564352049595,24.2212073906281,27.6746411514687,24.7598411470492,128.75156078613,"Brpf1","bromodomain and PHD finger containing, 1"
"ENSMUSG00000001642",22.315841020949,20.6543218192712,21.7076858689592,22.2546817568191,20.9942819726021,107.9268124386,"Akr1b3","aldo-keto reductase family 1, member B3 (aldose reductase)"
"ENSMUSG00000001657",50.8041487072668,64.1170971812958,27.6813798750036,57.8129002095964,58.8562057266314,259.271731699794,"Hoxc8","homeobox C8"
"ENSMUSG00000001661",25.789415379193,25.2920407062977,26.3756544092015,32.519756367898,26.1267907103758,136.103657572966,"Hoxc6","homeobox C6"
"ENSMUSG00000001663",9.19622563909208,10.0357195588115,7.34470574513656,15.8219016672096,8.25328038234972,50.6518329925995,"Gstt1","glutathione S-transferase, theta 1"
"ENSMUSG00000001665",4.49815384520808,4.00415073306116,3.94981953405121,6.54227421879429,4.41034670431813,23.4047450354329,"Gstt3","glutathione S-transferase, theta 3"
"ENSMUSG00000001666",15.118794868616,13.8624712087624,15.4728467697543,15.9040222640983,15.6554412252696,76.0135763365006,"Ddt","D-dopachrome tautomerase"
"ENSMUSG00000001672",0.474805128105297,0.430826344696454,0.554933322965873,0.547470645924208,0.1805405083639,2.18857595005573,"Marveld3","MARVEL (membrane-associating) domain containing 3"
"ENSMUSG00000001674",11.0204769207598,11.9871094730249,11.0007370493823,10.8672923215955,10.3681834803268,55.2437992450893,"Ddx18","DEAD (Asp-Glu-Ala-Asp) box polypeptide 18"
"ENSMUSG00000001687",221.758984568758,211.561077972118,212.310960739414,217.920690610131,247.314704957348,1110.86641884777,"Ubl3","ubiquitin-like 3"
"ENSMUSG00000001700",43.257246144751,41.1059018292734,42.5340070485019,28.7695824433171,54.9616890462102,210.628426512054,"Gramd3","GRAM domain containing 3"
"ENSMUSG00000001707",17.1679538425442,15.205635695169,16.1583526393004,15.739781070321,15.6038582228799,79.8755814702145,"Eef1e1","eukaryotic translation elongation factor 1 epsilon 1"
"ENSMUSG00000001729",172.554179450899,166.704452671369,161.550883256359,184.497607676458,171.719814955264,857.026938010349,"Akt1","thymoma viral proto-oncogene 1"
"ENSMUSG00000001739",0.37484615376734,0.633568153965374,0.620219596255976,0.520097113627998,0.5416215250917,2.69035254270839,"Cldn15","claudin 15"
"ENSMUSG00000001741",2.07414871751262,2.10344627116504,1.99123133534813,1.94352079303094,2.24386060395133,10.3562077210081,"Il16","interleukin 16"
"ENSMUSG00000001750",23.6153076873424,17.8919646679822,23.1439838813414,20.7765110128237,20.2979114403413,105.725678689831,"Tcirg1","T cell, immune regulator 1, ATPase, H+ transporting, lysosomal V0 protein A3"
"ENSMUSG00000001751",10.2707846132251,8.97132506014969,7.40999201842666,9.96396575582059,9.51706394089702,46.1331313885191,"Naglu","alpha-N-acetylglucosaminidase (Sanfilippo disease IIIB)"
"ENSMUSG00000001755",32.3117384547447,27.1674024420352,29.2808935706111,30.2203796550163,36.0307271691955,155.011141291603,"Coasy","Coenzyme A synthase"
"ENSMUSG00000001761",28.0135025582125,31.9318349598548,30.2928308066077,24.3076966790349,24.3987601303214,138.944625134031,"Smo","smoothened, frizzled class receptor"
"ENSMUSG00000001763",23.2904410207441,19.3871855113404,17.790509471553,22.5284170797812,16.8676417814272,99.8641948648459,"Tspan33","tetraspanin 33"
"ENSMUSG00000001767",19.866846149669,19.9954109391472,20.1734584466417,17.6285547987595,20.1431624331723,97.8074327673898,"Crnkl1","Crn, crooked neck-like 1 (Drosophila)"
"ENSMUSG00000001768",41.008169222147,42.2970099587284,40.7386345330241,42.538469188311,34.4316540951152,201.013936997326,"Rin2","Ras and Rab interactor 2"
"ENSMUSG00000001773",25.1646717895808,25.79889522947,25.4942897197851,25.9501086168075,20.9426989702124,123.350664325856,"Folh1","folate hydrolase 1"
"ENSMUSG00000001774",72.9700512667089,75.8761221188932,91.1722806496284,65.0942598003884,81.0626882553912,386.17540209101,"Chordc1","cysteine and histidine-rich domain (CHORD)-containing, zinc-binding protein 1"
"ENSMUSG00000001783",110.504646130612,112.927187762788,105.796405866611,128.518734130708,107.756891992054,565.503865882773,"Rtcb","RNA 2',3'-cyclic phosphate and 5'-OH ligase"
"ENSMUSG00000001785",20.2666820470209,20.9837772593332,19.1941643472902,17.6833018633519,20.0657879295878,98.1937134465839,"Pwp1","PWP1 homolog, endonuclein"
"ENSMUSG00000001786",80.6169128035626,72.1253986474182,71.162037886212,79.0000142068633,62.7507224070527,365.655085951109,"Fbxo7","F-box protein 7"
"ENSMUSG00000001794",263.641794816363,244.912105596855,251.613297260056,270.341004957374,280.430992491527,1310.93919512217,"Capns1","calpain, small subunit 1"
"ENSMUSG00000001802",91.5124410064,84.8221044528842,87.4836062087376,89.3198358825346,85.679366969268,438.817354519824,"Lrp3","low density lipoprotein receptor-related protein 3"
"ENSMUSG00000001815",0.724702563950191,0.608225427806759,0.652862732901027,0.465350049035577,0.386872517922643,2.8380132916162,"Evx2","even-skipped homeobox 2"
"ENSMUSG00000001827",0.599753846027744,0.810967237075678,0.391717639740616,0.602217710516629,0.464247021507172,2.86890345486784,"Folr1","folate receptor 1 (adult)"
"ENSMUSG00000001829",52.5534307581811,52.2820440652226,53.7632460543996,58.3603708555206,53.517364979299,270.476456712623,"Clpb","ClpB caseinolytic peptidase B"
"ENSMUSG00000001833",365.974794794846,365.923623004241,405.623615951408,352.434228313709,416.687493303882,1906.64375536809,"Sept7","septin 7"
"ENSMUSG00000001844",20.3166615341898,19.3618427851818,19.06359180071,24.4993114051083,21.2521969845505,104.49360450974,"Zdhhc4","zinc finger, DHHC domain containing 4"
