"","mouse_1.counts","mouse_2.counts","mouse_3.counts","mouse_4.counts","mouse_5.counts","mouse_6.counts","sum","Symbol","Name"
"ENSMUSG00000001521",1.97232865165908,1.88317213177394,1.3966371390066,3.56176975976947,1.64171609991109,0.952062367701583,11.4076861498218,"Tulp3","tubby-like protein 3"
"ENSMUSG00000001524",0.704403089878242,0.607474881217399,13.0776023016072,0.464578664317757,0.547238699970363,0.952062367701583,16.3533600046926,"Gtf2h4","general transcription factor II H, polypeptide 4"
"ENSMUSG00000001525",23.8088244378846,27.9438445360004,34.0271593867062,20.5963207847539,24.2348567129732,32.5061294115255,163.117135269844,"Tubb5","tubulin, beta 5 class I"
"ENSMUSG00000001542",7.67799367967284,6.86446615775661,3.99946089806434,4.18120797885981,2.57983958557457,10.6766994092249,35.9796677091531,"Ell2","elongation factor RNA polymerase II 2"
"ENSMUSG00000001552",1.12704494380519,3.09812189420874,4.31687842965675,2.78747198590654,2.3453087141587,4.08026729014964,17.7550932578856,"Jup","junction plakoglobin"
"ENSMUSG00000001569",10.7069269661493,5.95325383593051,6.03093310025576,6.34924174567601,5.15967917114914,4.62430292883626,38.824337747997,"Nom1","nucleolar protein with MIF4G domain 1"
"ENSMUSG00000001576",4.43773946623292,3.28036435857396,9.96691049200162,5.80723330397196,5.00332525687189,7.75250785128432,36.2480807289367,"Ergic1","endoplasmic reticulum-golgi intermediate compartment (ERGIC) 1"
"ENSMUSG00000001627",97.2780667121852,109.163236154767,81.2588880876565,107.162811902629,69.9683766390679,167.971003444494,632.802382940799,"Ifrd1","interferon-related developmental regulator 1"
"ENSMUSG00000001630",10.9886882021006,6.37848625278269,10.9191630867788,9.13671373158255,5.31603308542639,7.61649894161267,50.3555833002837,"Stk38l","serine/threonine kinase 38 like"
"ENSMUSG00000001632",19.230204353676,26.5466523092003,26.9170066790362,10.3755901697632,12.5864900993184,16.2530647057627,111.909008316757,"Brpf1","bromodomain and PHD finger containing, 1"
"ENSMUSG00000001642",1.7610077246956,4.19157668040005,2.09495570850989,2.1680337668162,3.59614002837667,3.40022274179137,17.2119366505898,"Akr1b3","aldo-keto reductase family 1, member B3 (aldose reductase)"
"ENSMUSG00000001665",0.281761235951297,0.971959809947838,1.20618662005115,0.387148886931464,0.23453087141587,0.544035638686619,3.62562306298424,"Gstt3","glutathione S-transferase, theta 3"
"ENSMUSG00000001674",4.29685884825728,1.33644473867828,5.01519699916005,1.85831465727103,2.81437045699044,3.4682271966272,18.7894128969843,"Ddx18","DEAD (Asp-Glu-Ala-Asp) box polypeptide 18"
"ENSMUSG00000001687",126.933436796059,127.144492638802,87.0358871626383,92.6834435313925,119.688921379232,123.904116710877,677.390298219001,"Ubl3","ubiquitin-like 3"
"ENSMUSG00000001700",0.986164325829539,2.24765706050438,0.825285582140261,0.232289332158878,0.156353914277247,1.36008909671655,5.80783931162685,"Gramd3","GRAM domain containing 3"
"ENSMUSG00000001707",1.33836587076866,0.546727393095659,0.317417531592408,1.39373599295327,1.40718522849522,0.476031183850792,5.47946320075601,"Eef1e1","eukaryotic translation elongation factor 1 epsilon 1"
"ENSMUSG00000001729",1.69056741570778,2.91587942984352,7.23711972030691,3.32948042761059,2.57983958557457,2.10813809991065,19.861024678954,"Akt1","thymoma viral proto-oncogene 1"
"ENSMUSG00000001741",9.08679985942932,12.0280026481045,9.26859192249832,10.1433008376044,17.8243462276061,13.0568553284789,71.4078968237215,"Il16","interleukin 16"
"ENSMUSG00000001750",19.3006446626638,25.0887125942786,26.9804901853547,23.4612225480467,17.1989305704971,27.4057952988384,139.435795859679,"Tcirg1","T cell, immune regulator 1, ATPase, H+ transporting, lysosomal V0 protein A3"
"ENSMUSG00000001751",1.19748525279301,1.94391961989568,1.07921960741419,1.39373599295327,0.859946528524856,1.76811582573151,8.24242282731251,"Naglu","alpha-N-acetylglucosaminidase (Sanfilippo disease IIIB)"
"ENSMUSG00000001755",1.47924648874431,1.27569725055654,1.77753817691749,1.0840168834081,1.17265435707935,1.4960980063882,8.28525116309398,"Coasy","Coenzyme A synthase"
"ENSMUSG00000001761",6.19874719092853,9.84109307572187,13.6489538584736,10.840168834081,10.2411813851597,9.38461476734418,60.1547591117088,"Smo","smoothened, frizzled class receptor"
"ENSMUSG00000001763",1.90188834267125,1.15420227431306,0.825285582140261,2.55518265374766,1.87624697132696,3.33221828695554,11.6450241111547,"Tspan33","tetraspanin 33"
"ENSMUSG00000001767",8.24151615157543,7.16820359836531,5.96744959393727,3.94891864670093,7.19228005675334,7.34448112226936,39.8628491696016,"Crnkl1","Crn, crooked neck-like 1 (Drosophila)"
"ENSMUSG00000001768",52.9711123588438,61.7194479316877,48.2474648020461,48.7807597533645,66.1377057392753,41.8907441788697,319.747234764087,"Rin2","Ras and Rab interactor 2"
"ENSMUSG00000001774",28.6692057580444,43.3737065189223,36.5664996394454,18.9702954596417,35.7268694123509,29.0379022148983,192.344479003303,"Chordc1","cysteine and histidine-rich domain (CHORD)-containing, zinc-binding protein 1"
"ENSMUSG00000001783",20.9912120783716,21.2008733544872,22.2192272114686,19.7445932335047,17.6679923133289,15.1649934283895,116.98889161955,"Rtcb","RNA 2',3'-cyclic phosphate and 5'-OH ligase"
"ENSMUSG00000001785",3.66289606736686,2.36915203674786,5.39609803707094,2.32289332158878,1.17265435707935,2.92419155794058,17.8478853777944,"Pwp1","PWP1 homolog, endonuclein"
"ENSMUSG00000001786",8.4528370785389,13.4859423630263,8.3163393277211,11.0724581662399,18.9970005846855,10.8807127737324,71.205290293944,"Fbxo7","F-box protein 7"
"ENSMUSG00000001794",11.4817703650153,11.6027702312523,11.6809651626006,8.90442439942368,8.13040354241682,9.38461476734418,61.184948468053,"Capns1","calpain, small subunit 1"
"ENSMUSG00000001829",2.25408988761037,1.94391961989568,2.28540622746534,4.95550575272274,0.625415657108987,2.38015591925396,14.4444930640571,"Clpb","ClpB caseinolytic peptidase B"
"ENSMUSG00000001833",26.2742352524584,30.0700066202613,33.6462583487953,26.4809838661121,30.3326593697858,25.9777017472861,172.781845204699,"Sept7","septin 7"
"ENSMUSG00000001844",1.12704494380519,3.40185933481744,2.60282375905775,1.70345510249844,2.42348567129732,3.60423610629885,14.862904917775,"Zdhhc4","zinc finger, DHHC domain containing 4"
"ENSMUSG00000001847",71.0038314597268,91.7287070638273,99.5421379073792,50.8713637427944,75.8316484244646,72.900775584007,461.878464182199,"Rac1","RAS-related C3 botulinum substrate 1"
"ENSMUSG00000001855",17.3987563199926,19.9859235920524,20.8860735787805,16.7248319154392,14.1500292420908,13.2608686929863,102.406483341342,"Nup214","nucleoporin 214"
"ENSMUSG00000001870",0.0704403089878242,0.12149497624348,0.507868050547853,0.619438219090343,0.70359261424761,0.136008909671655,2.15884307878876,"Ltbp1","latent transforming growth factor beta binding protein 1"
"ENSMUSG00000001891",3.66289606736686,4.85979904973919,9.14162490986136,2.78747198590654,6.17597961395124,7.34448112226936,33.9722527490946,"Ugp2","UDP-glucose pyrophosphorylase 2"
"ENSMUSG00000001909",9.43900140436844,5.10278900222615,6.53880115080361,4.87807597533645,3.20525524268356,9.38461476734418,38.5485375427624,"Trmt1","tRNA methyltransferase 1"
"ENSMUSG00000001910",3.45157514040338,7.22895108648705,9.52252594777225,3.87148886931464,3.90884785693117,7.41248557710519,35.3958744780137,"Nacc1","nucleus accumbens associated 1, BEN and BTB (POZ) domain containing"
"ENSMUSG00000001911",11.0591285110884,9.9018405638436,7.74498777085476,8.6721350672648,15.0099757706157,7.41248557710519,59.8005532607724,"Nfix","nuclear factor I/X"
"ENSMUSG00000001918",1.54968679773213,0.546727393095659,1.26967012636963,0.851727551249221,0.156353914277247,0.544035638686619,4.91820142141051,"Slc1a5","solute carrier family 1 (neutral amino acid transporter), member 5"
"ENSMUSG00000001924",34.3044304770704,46.5933233893745,50.3424205105559,33.5270936082648,26.8146962985478,48.0111451140941,239.593109397908,"Uba1","ubiquitin-like modifier activating enzyme 1"
"ENSMUSG00000001930",2.0427689606469,0.607474881217399,0.253934025273927,0.54200844170405,0.625415657108987,0.612040093522446,4.68364205947371,"Vwf","Von Willebrand factor"
"ENSMUSG00000001942",7.11447120777024,5.28503146659137,6.28486712552968,4.87807597533645,4.22155568548566,6.66443657391108,34.4484380346245,"Siae","sialic acid acetylesterase"
"ENSMUSG00000001948",0.140880617975648,0.607474881217399,1.90450518955445,0.774297773862928,0.23453087141587,0.204013364507482,3.86570269853378,"Spa17","sperm autoantigenic protein 17"
"ENSMUSG00000001962",3.87421699433033,9.71959809947839,10.1573610109571,4.95550575272274,9.0685270280803,6.32441429973195,44.0996231853008,"Fam50a","family with sequence similarity 50, member A"
"ENSMUSG00000001964",4.50817977522075,3.52335431106091,2.53934025273927,5.72980352658567,1.79807001418834,5.30434747719454,23.4030953569895,"Emd","emerin"
"ENSMUSG00000001986",0.563522471902593,0.18224246436522,0.76180207582178,2.63261243113396,0.0781769571386233,2.58416928376144,6.80252568412361,"Gria3","glutamate receptor, ionotropic, AMPA3 (alpha 3)"
"ENSMUSG00000001995",27.1195189603123,37.1774627305048,43.9305863723893,34.7659700464455,56.5219400112247,30.6700091309581,230.185487251835,"Sipa1l2","signal-induced proliferation-associated 1 like 2"
"ENSMUSG00000001998",7.67799367967284,8.07941592019141,6.66576816344057,7.5106884064704,5.94144874253537,10.6766994092249,46.5520143215355,"Ap4e1","adaptor-related protein complex AP-4, epsilon 1"
"ENSMUSG00000001999",1.62012710671996,1.2149497624348,2.15843921482838,1.85831465727103,1.56353914277247,1.08807127737324,9.50344116139986,"Blvra","biliverdin reductase A"
"ENSMUSG00000002006",2.39497050558602,0.607474881217399,1.46012064532508,0.54200844170405,0.156353914277247,0.136008909671655,5.29693729778145,"Pdzd4","PDZ domain containing 4"
"ENSMUSG00000002007",2.25408988761037,1.76167715553046,2.03147220219141,1.85831465727103,1.40718522849522,2.92419155794058,12.2369306890391,"Srpk3","serine/arginine-rich protein specific kinase 3"
"ENSMUSG00000002010",11.2704494380519,17.6167715553046,19.9338209840032,11.3047474983988,24.7820954129436,16.2530647057627,101.160949594465,"Idh3g","isocitrate dehydrogenase 3 (NAD+), gamma"
"ENSMUSG00000002014",3.38113483141556,7.65418350333923,7.04666920135146,5.88466308135825,9.85029659946654,12.3768107801206,46.1937579970516,"Ssr4","signal sequence receptor, delta"
"ENSMUSG00000002015",13.0314571627475,19.1354587583481,19.5529199460923,13.2404919330561,11.4920126993776,23.8695636473754,100.321904146997,"Bcap31","B cell receptor associated protein 31"
"ENSMUSG00000002017",4.3672991572451,4.25232416852179,12.8236682763333,4.80064619795016,8.99035007094168,5.16833856752288,40.4026264385149,"Fam98a","family with sequence similarity 98, member A"
"ENSMUSG00000002028",68.2566594092016,76.2988450809053,84.9409314541284,63.3375579019875,64.0269278965325,59.9799291651997,416.840850907955,"Kmt2a","lysine (K)-specific methyltransferase 2A"
"ENSMUSG00000002031",29.5849297748862,22.9625505100177,16.5057116428052,16.9571212475981,10.4757122565755,28.9698977600625,125.455923191945,"Ift46","intraflagellar transport 46"
"ENSMUSG00000002032",1.05660463481736,0.12149497624348,0.190450518955445,2.09060398942991,0,0.544035638686619,4.00318975813281,"Tmem25","transmembrane protein 25"
"ENSMUSG00000002052",51.1396643251604,62.5091652772704,72.8155817472985,42.2766584529159,35.9614002837667,36.3823833371677,301.084853423579,"Supt6","suppressor of Ty 6"
"ENSMUSG00000002064",0.563522471902593,2.1261620842609,1.26967012636963,1.47116577033956,0.390884785693117,0.884057912865756,6.70546315143156,"Sdf2","stromal cell derived factor 2"
"ENSMUSG00000002083",7.25535182574589,4.79905156161745,5.14216401179701,4.95550575272274,4.53426351404015,7.2084722125977,33.8948088785209,"Bbc3","BCL2 binding component 3"
"ENSMUSG00000002100",7.32579213473371,5.40652644283485,4.63429596124916,2.63261243113396,2.26713175702008,2.44816037408979,24.7145191010615,"Mybpc3","myosin binding protein C, cardiac"
"ENSMUSG00000002102",8.80503862347802,12.149497624348,11.1096136057343,5.26522486226791,4.76879438545602,15.369006792897,57.4671758941812,"Psmc3","proteasome (prosome, macropain) 26S subunit, ATPase 3"
"ENSMUSG00000002103",28.3874445220931,33.0466335382265,40.4389935248728,28.6490176329283,29.472712841261,48.7591941172882,208.75399617667,"Acp2","acid phosphatase 2, lysosomal"
"ENSMUSG00000002105",3.38113483141556,2.1261620842609,3.49159284751649,6.5041013004486,3.04890132840631,2.04013364507482,20.5920260371227,"Slc39a13","solute carrier family 39 (metal ion transporter), member 13"
"ENSMUSG00000002107",114.817703650153,154.359367317341,115.349530980681,92.7608733087788,131.571818864303,122.136000885146,730.995295006403,"Celf2","CUGBP, Elav-like family member 2"
"ENSMUSG00000002109",0.986164325829539,1.39719222680002,0.888769088458743,0.774297773862928,2.65801654271319,0.408026729014964,7.11246668667938,"Ddb2","damage specific DNA binding protein 2"
"ENSMUSG00000002111",9.57988202234409,9.11212321826099,13.0141187952887,7.35582885169782,10.6320661708528,6.86844993841857,56.562468996863,"Spi1","spleen focus forming virus (SFFV) proviral integration oncogene"
"ENSMUSG00000002129",10.9182478931127,11.6027702312523,14.7281734658877,12.0790452722617,12.9773748850115,9.31661031250835,71.6222220600343,"Sf3a1","splicing factor 3a, subunit 1"
"ENSMUSG00000002147",15.9195098312483,24.2382477605742,31.0434345897375,10.6078795019221,19.3878853703786,22.5094745506589,123.70643160452,"Stat6","signal transducer and activator of transcription 6"
"ENSMUSG00000002190",1.47924648874431,1.94391961989568,2.34888973378382,3.63919953715576,2.11077784274283,1.97212919023899,13.4941624125614,"Clgn","calmegin"
"ENSMUSG00000002205",7.53711306169719,6.19624378841747,5.14216401179701,3.56176975976947,4.29973264262428,8.77257467382173,35.5095979381272,"Vrk3","vaccinia related kinase 3"
"ENSMUSG00000002210",5.49434410105029,4.25232416852179,8.25285582140261,6.27181196828972,2.3453087141587,4.14827174498547,30.7649165184086,"Smg9","smg-9 homolog, nonsense mediated mRNA decay factor (C. elegans)"
"ENSMUSG00000002221",8.59371769651455,10.0233355400871,7.93543828981021,8.90442439942368,6.95774918533747,12.988850873643,55.403515984816,"Paxip1","PAX interacting (with transcription-activation domain) protein 1"
"ENSMUSG00000002222",9.22768047740497,16.7663067216002,13.839404377429,6.96867996476635,11.2574818279618,13.6688954220013,71.7284487911636,"Rmnd5a","required for meiotic nuclear division 5 homolog A"
"ENSMUSG00000002227",7.25535182574589,4.49531412100875,5.33261453075246,11.0724581662399,8.0522265852782,5.7123742062095,41.9203394352347,"Mov10","Moloney leukemia virus 10"
"ENSMUSG00000002233",1.26792556178084,0.668222369339139,0.0634835063184816,0,0.781769571386233,0.136008909671655,2.91740991849634,"Rhoc","ras homolog family member C"
"ENSMUSG00000002240",0.704403089878242,0,1.26967012636963,0.464578664317757,1.0163004428021,1.08807127737324,4.54302360074097,"Prr27","proline rich 27"
"ENSMUSG00000002249",0.774843398866066,0.12149497624348,0,1.39373599295327,0.23453087141587,1.02006682253741,3.5446720620161,"Tead3","TEA domain family member 3"
"ENSMUSG00000002250",2.39497050558602,1.76167715553046,2.34888973378382,1.70345510249844,2.3453087141587,1.63210691605986,12.1864081276173,"Ppard","peroxisome proliferator activator receptor delta"
"ENSMUSG00000002257",2.74717205052514,0.607474881217399,1.90450518955445,1.47116577033956,0.859946528524856,1.90412473540317,9.49438915556458,"Def6","differentially expressed in FDCP 6"
"ENSMUSG00000002265",2.53585112356167,6.80371866963487,4.82474648020461,46.3030068770031,3.04890132840631,6.39241875456777,69.9086432333783,"Peg3","paternally expressed 3"
"ENSMUSG00000002266",0.774843398866066,0.3037374406087,1.58708765796204,0.774297773862928,0.46906174283174,1.29208464188072,5.20111265601219,"Zim1","zinc finger, imprinted 1"
"ENSMUSG00000002279",7.32579213473371,7.35044606273053,6.85621868239602,14.9439470355545,14.8536218563384,5.16833856752288,56.4983643392761,"Lmf1","lipase maturation factor 1"
"ENSMUSG00000002280",0.633962780890418,0.789717345582619,0.571351556866335,0.387148886931464,0.547238699970363,0.816053458029929,3.74547272827113,"Narfl","nuclear prelamin A recognition factor-like"
"ENSMUSG00000002297",3.31069452242774,4.31307165664353,2.4123732401023,3.94891864670093,2.50166262843595,3.19620937728389,19.6829300715943,"Dbf4","DBF4 zinc finger"
"ENSMUSG00000002307",3.16981390445209,0.911212321826099,2.66630726537623,0.619438219090343,1.25083131421797,1.02006682253741,9.63766984750014,"Daxx","Fas death domain-associated protein"
"ENSMUSG00000002319",1.47924648874431,2.4298995248696,2.34888973378382,1.54859554772586,1.95442392846558,1.4960980063882,11.2571532299774,"Ipo4","importin 4"
"ENSMUSG00000002320",6.48050842687982,2.36915203674786,5.84048258130031,3.71662931454206,2.65801654271319,4.9643252030154,26.0291141051986,"Tm9sf1","transmembrane 9 superfamily member 1"
"ENSMUSG00000002325",15.0037858144065,12.2102451124697,13.712437364792,7.97526707078816,9.69394268518929,15.0289845187179,73.6246625663636,"Irf9","interferon regulatory factor 9"
"ENSMUSG00000002326",8.17107584258761,8.50464833704359,7.04666920135146,2.86490176329283,2.57983958557457,8.02452567062763,37.1916604004777,"Gmpr2","guanosine monophosphate reductase 2"
